recall,precision
0.06277111508037765,0.9901283316880553
0.06302628221485072,0.9901283316880553
0.06328144934932381,0.9901283316880553
0.06353661648379688,0.9901283316880553
0.06379178361826997,0.9901283316880553
0.06404695075274304,0.9901283316880553
0.06430211788721613,0.9901283316880553
0.06455728502168921,0.9901283316880553
0.06481245215616228,0.9901283316880553
0.06506761929063537,0.9901283316880553
0.06532278642510844,0.9901283316880553
0.06557795355958153,0.9901283316880553
0.0658331206940546,0.9901283316880553
0.06608828782852769,0.9901283316880553
0.06634345496300076,0.9901283316880553
0.06659862209747384,0.9901283316880553
0.06685378923194693,0.9901283316880553
0.06710895636642,0.9901283316880553
0.06736412350089309,0.9901283316880553
0.06761929063536616,0.9901283316880553
0.06787445776983925,0.9901283316880553
0.06812962490431232,0.9901283316880553
0.0683847920387854,0.9901283316880553
0.06863995917325848,0.9901283316880553
0.06889512630773156,0.9901283316880553
0.06915029344220465,0.9901283316880553
0.06940546057667772,0.9901283316880553
0.06966062771115081,0.9901283316880553
0.06991579484562388,0.9901283316880553
0.07017096198009697,0.9901283316880553
0.07042612911457004,0.9901283316880553
0.07068129624904312,0.9901283316880553
0.0709364633835162,0.9901283316880553
0.07119163051798928,0.9901283316880553
0.07144679765246237,0.9901283316880553
0.07170196478693544,0.9901283316880553
0.07195713192140853,0.9901283316880553
0.0722122990558816,0.9901283316880553
0.07246746619035468,0.9901283316880553
0.07272263332482776,0.9901283316880553
0.07297780045930084,0.9901283316880553
0.07323296759377393,0.9901283316880553
0.073488134728247,0.9901283316880553
0.07374330186272009,0.9901283316880553
0.07399846899719316,0.9901283316880553
0.07425363613166625,0.9901283316880553
0.07450880326613932,0.9901283316880553
0.0747639704006124,0.9901283316880553
0.07501913753508548,0.9901283316880553
0.07527430466955856,0.9901283316880553
0.07552947180403165,0.9901283316880553
0.07578463893850472,0.9901283316880553
0.0760398060729778,0.9901283316880553
0.07629497320745088,0.9901283316880553
0.07655014034192396,0.9901283316880553
0.07680530747639704,0.9901283316880553
0.07706047461087012,0.9901283316880553
0.0773156417453432,0.9901283316880553
0.07757080887981628,0.9901283316880553
0.07782597601428937,0.9901283316880553
0.07808114314876244,0.9901283316880553
0.07833631028323552,0.9901283316880553
0.0785914774177086,0.9901283316880553
0.07884664455218168,0.9901283316880553
0.07910181168665475,0.9901283316880553
0.07935697882112784,0.9901283316880553
0.07961214595560091,0.9901283316880553
0.079867313090074,0.9901283316880553
0.08012248022454709,0.9901283316880553
0.08037764735902016,0.9901283316880553
0.08063281449349324,0.9901283316880553
0.08088798162796632,0.9901283316880553
0.0811431487624394,0.9901283316880553
0.08139831589691247,0.9901283316880553
0.08165348303138556,0.9901283316880553
0.08190865016585863,0.9901283316880553
0.08216381730033172,0.9901283316880553
0.0824189844348048,0.9901283316880553
0.08267415156927788,0.9901283316880553
0.08292931870375096,0.9901283316880553
0.08318448583822403,0.9901283316880553
0.08343965297269712,0.9901283316880553
0.08369482010717019,0.9901283316880553
0.08394998724164328,0.9901283316880553
0.08420515437611635,0.9901283316880553
0.08446032151058944,0.9901283316880553
0.08471548864506252,0.9901283316880553
0.0849706557795356,0.9901283316880553
0.08522582291400868,0.9901283316880553
0.08548099004848175,0.9901283316880553
0.08548099004848175,0.9901283316880553
0.08573615718295484,0.9901283316880553
0.08599132431742791,0.9901283316880553
0.086246491451901,0.9901283316880553
0.08650165858637407,0.9901283316880553
0.08675682572084716,0.9901283316880553
0.08701199285532024,0.9901283316880553
0.08726715998979331,0.9901283316880553
0.0875223271242664,0.9901283316880553
0.08777749425873947,0.9901283316880553
0.08803266139321256,0.9901283316880553
0.08828782852768563,0.9901283316880553
0.08854299566215872,0.9901283316880553
0.08879816279663179,0.9901283316880553
0.08905332993110487,0.9901283316880553
0.08930849706557796,0.9901283316880553
0.08956366420005103,0.9901283316880553
0.08981883133452412,0.9901283316880553
0.09007399846899719,0.9901283316880553
0.09032916560347028,0.9901283316880553
0.09058433273794335,0.9901283316880553
0.09083949987241643,0.9901283316880553
0.09109466700688951,0.9901283316880553
0.09134983414136259,0.9901283316880553
0.09160500127583568,0.9901283316880553
0.09186016841030875,0.9901283316880553
0.09211533554478184,0.9901283316880553
0.09237050267925491,0.9901283316880553
0.092625669813728,0.9901283316880553
0.09288083694820107,0.9901283316880553
0.09313600408267415,0.9901283316880553
0.09339117121714723,0.9901283316880553
0.09364633835162031,0.9901283316880553
0.0939015054860934,0.9901283316880553
0.09415667262056647,0.9901283316880553
0.09441183975503956,0.9901283316880553
0.09466700688951263,0.9901283316880553
0.09492217402398571,0.9901283316880553
0.09517734115845879,0.9901283316880553
0.09543250829293187,0.9901283316880553
0.09568767542740494,0.9901283316880553
0.09594284256187803,0.9901283316880553
0.09619800969635112,0.9901283316880553
0.09645317683082419,0.9901283316880553
0.09670834396529727,0.9901283316880553
0.09696351109977035,0.9901283316880553
0.09721867823424343,0.9901283316880553
0.0974738453687165,0.9901283316880553
0.09772901250318959,0.9901283316880553
0.09798417963766266,0.9901283316880553
0.09823934677213575,0.9901283316880553
0.09849451390660884,0.9901283316880553
0.09874968104108191,0.9901283316880553
