group,arm,threshold,precision,recall,f1,precision_lo,precision_hi,recall_lo,recall_hi,tp,fp,fn,ignored,dets_per_pano,n_panos
richmond,tta,0.22,0.8190184049079755,0.8612903225806452,0.8396226415094341,0.7735874092610519,0.8570183117880822,0.8183720798699635,0.8953637664932975,267,59,43,45,2.9919354838709675,124
richmond,tta,0.23,0.8317757009345794,0.8612903225806452,0.8462757527733756,0.7869845513073701,0.8687196442143856,0.8183720798699635,0.8953637664932975,267,54,43,45,2.9516129032258065,124
richmond,tta,0.24,0.8364779874213837,0.8580645161290322,0.8471337579617835,0.7918561499399212,0.873067216088585,0.814823057638364,0.8925401472395106,266,52,44,45,2.9274193548387095,124
richmond,tta,0.25,0.842948717948718,0.8483870967741935,0.8456591639871383,0.7984336315073306,0.8791211934428977,0.8042146662001052,0.8840306142216107,263,49,47,45,2.879032258064516,124
richmond,tta,0.26,0.8456591639871383,0.8483870967741935,0.8470209339774557,0.8013123714796268,0.8815707036921422,0.8042146662001052,0.8840306142216107,263,48,47,41,2.838709677419355,124
richmond,tta,0.27,0.8456591639871383,0.8483870967741935,0.8470209339774557,0.8013123714796268,0.8815707036921422,0.8042146662001052,0.8840306142216107,263,48,47,41,2.838709677419355,124
richmond,tta,0.28,0.8534201954397395,0.8451612903225807,0.8492706645056727,0.8094912889353484,0.8886134692437372,0.8006908671993967,0.8811817717369329,262,45,48,41,2.806451612903226,124
richmond,tta,0.29,0.8585526315789473,0.8419354838709677,0.8501628664495113,0.8148928973844454,0.893263505129055,0.7971729751933578,0.8783270222575854,261,43,49,41,2.782258064516129,124
richmond,tta,0.3,0.87,0.8419354838709677,0.8557377049180328,0.8272186992368379,0.9034251625648376,0.7971729751933578,0.8783270222575854,261,39,49,40,2.7419354838709675,124
richmond,tta,0.31,0.87,0.8419354838709677,0.8557377049180328,0.8272186992368379,0.9034251625648376,0.7971729751933578,0.8783270222575854,261,39,49,39,2.7338709677419355,124
richmond,tta,0.32,0.8787878787878788,0.8419354838709677,0.8599670510708401,0.8367541563452329,0.9111477295641627,0.7971729751933578,0.8783270222575854,261,36,49,38,2.7016129032258065,124
richmond,tta,0.33,0.8907849829351536,0.8419354838709677,0.8656716417910447,0.849885926881805,0.9215692869426727,0.7971729751933578,0.8783270222575854,261,32,49,37,2.661290322580645,124
richmond,tta,0.34,0.8938356164383562,0.8419354838709677,0.8671096345514949,0.8532479206404673,0.9241951434857409,0.7971729751933578,0.8783270222575854,261,31,49,36,2.6451612903225805,124
richmond,tta,0.35,0.8961937716262975,0.8354838709677419,0.8647746243739566,0.8556775260071874,0.9263151963382716,0.7901543445561301,0.8726003699240408,259,30,51,35,2.6129032258064515,124
richmond,tta,0.36,0.8954703832752613,0.8290322580645161,0.8609715242881071,0.8546989387716191,0.9257946357376672,0.7831577063312003,0.866851725178198,257,30,53,33,2.5806451612903225,124
richmond,tta,0.37,0.9014084507042254,0.8258064516129032,0.8619528619528619,0.8611972276045776,0.9309050953397084,0.7796673278041082,0.8639694622199039,256,28,54,32,2.5483870967741935,124
richmond,tta,0.38,0.9045936395759717,0.8258064516129032,0.863406408094435,0.8647481380394716,0.9336018920816823,0.7796673278041082,0.8639694622199039,256,27,54,31,2.532258064516129,124
richmond,tta,0.39,0.9074733096085409,0.8225806451612904,0.8629441624365483,0.8678804983414893,0.9360751036492311,0.7761820906701136,0.8610820578685123,255,26,55,31,2.5161290322580645,124
richmond,tta,0.4,0.9074733096085409,0.8225806451612904,0.8629441624365483,0.8678804983414893,0.9360751036492311,0.7761820906701136,0.8610820578685123,255,26,55,31,2.5161290322580645,124
richmond,tta,0.41,0.910394265232975,0.8193548387096774,0.8624787775891342,0.8710703254480718,0.9385701234816473,0.7727018870647152,0.8581896199885243,254,25,56,30,2.4919354838709675,124
richmond,tta,0.42,0.9130434782608695,0.8129032258064516,0.8600682593856654,0.873876031902302,0.9408705961901616,0.7657561723940866,0.8523900516883803,252,24,58,29,2.4596774193548385,124
richmond,tta,0.43,0.9230769230769231,0.8129032258064516,0.8644939965694683,0.885272054404075,0.9491401148652835,0.7657561723940866,0.8523900516883803,252,21,58,28,2.4274193548387095,124
richmond,tta,0.44,0.9298892988929889,0.8129032258064516,0.8674698795180723,0.8931011169309979,0.9546599206994044,0.7657561723940866,0.8523900516883803,252,19,58,27,2.403225806451613,124
richmond,tta,0.45,0.9333333333333333,0.8129032258064516,0.8689655172413794,0.8970907066012016,0.9574178852270671,0.7657561723940866,0.8523900516883803,252,18,58,27,2.3951612903225805,124
richmond,tta,0.46,0.9363295880149812,0.8064516129032258,0.8665511265164645,0.900410284206479,0.9598711496648318,0.7588294107600202,0.8465715303516743,250,17,60,27,2.370967741935484,124
richmond,tta,0.47,0.9363295880149812,0.8064516129032258,0.8665511265164645,0.900410284206479,0.9598711496648318,0.7588294107600202,0.8465715303516743,250,17,60,27,2.370967741935484,124
richmond,tta,0.48,0.9360902255639098,0.8032258064516129,0.8645833333333333,0.9000448142797622,0.959718839656473,0.7553729133237199,0.8436553863025884,249,17,61,26,2.3548387096774195,124
richmond,tta,0.49,0.9360902255639098,0.8032258064516129,0.8645833333333333,0.9000448142797622,0.959718839656473,0.7553729133237199,0.8436553863025884,249,17,61,26,2.3548387096774195,124
richmond,tta,0.5,0.939622641509434,0.8032258064516129,0.8660869565217392,0.9041836582098077,0.9624976887245953,0.7553729133237199,0.8436553863025884,249,16,61,25,2.338709677419355,124
richmond,tta,0.55,0.9425287356321839,0.7935483870967742,0.8616462346760071,0.9073533466804931,0.96486612337255,0.7450299652390799,0.8348804099310696,246,15,64,22,2.282258064516129,124
richmond,tta,0.6,0.9484126984126984,0.7709677419354839,0.8505338078291814,0.9137512996619057,0.9696077787678727,0.7210419527359787,0.8142599320364671,239,13,71,18,2.1774193548387095,124
richmond,tta,0.65,0.9663865546218487,0.7419354838709677,0.8394160583941607,0.9350850222079834,0.9828711937614776,0.6904721182038754,0.787475993200094,230,8,80,13,2.024193548387097,124
richmond,tta,0.7,0.9773755656108597,0.6967741935483871,0.8135593220338982,0.9481399151328409,0.9902985233055976,0.64345399440916,0.7452771361994017,216,5,94,10,1.8629032258064515,124
richmond,tta,0.75,0.9902439024390244,0.6548387096774193,0.7883495145631068,0.965131433049975,0.997320492236941,0.6003100727635198,0.7055767185350206,203,2,107,6,1.7016129032258065,124
richmond,tta,0.8,0.9893048128342246,0.5967741935483871,0.744466800804829,0.9618482876199855,0.9970621386183188,0.5413041756007807,0.6498750689608072,185,2,125,3,1.532258064516129,124
richmond,tta,0.85,0.9937888198757764,0.5161290322580645,0.6794055201698513,0.9656595837805935,0.9989027597055169,0.46064148626063134,0.5712217211662998,160,1,150,2,1.314516129032258,124
richmond,tta,0.9,1.0,0.3580645161290323,0.5273159144893111,0.9665487070887205,1.0,0.30673055533260096,0.41287321931040377,111,0,199,2,0.9112903225806451,124
bend,single,0.05,0.7467700258397932,0.8837920489296636,0.8095238095238095,0.701163492392542,0.7875255314984664,0.8445158794061309,0.9141553396908628,289,98,38,29,3.7818181818181817,110
bend,single,0.1,0.8144927536231884,0.8593272171253823,0.8363095238095237,0.770091503226735,0.851967333792703,0.8174578432599069,0.8928518638627767,281,64,46,23,3.3454545454545452,110
bend,single,0.15,0.852760736196319,0.8501529051987767,0.8514548238897396,0.81019116939044,0.887113233692737,0.8074119257504861,0.884762214381831,278,48,49,21,3.1545454545454548,110
bend,single,0.2,0.8932038834951457,0.8440366972477065,0.8679245283018868,0.8538112776754126,0.9229396403610636,0.8007418181120408,0.8793419440266989,276,33,51,19,2.981818181818182,110
bend,single,0.21,0.8961038961038961,0.8440366972477065,0.8692913385826772,0.8570082184743977,0.9254403066742676,0.8007418181120408,0.8793419440266989,276,32,51,19,2.9727272727272727,110
bend,single,0.22,0.898360655737705,0.8379204892966361,0.8670886075949368,0.8593420928216458,0.9274690103458032,0.7940922504268194,0.8739011337183425,274,31,53,18,2.9363636363636365,110
bend,single,0.23,0.9013157894736842,0.8379204892966361,0.8684627575277337,0.8626172624319285,0.9299981605648334,0.7940922504268194,0.8739011337183425,274,30,53,18,2.9272727272727272,110
bend,single,0.24,0.900990099009901,0.8348623853211009,0.8666666666666667,0.8621754285539474,0.9297641259262797,0.7907748783266162,0.871173316821757,273,30,54,17,2.909090909090909,110
bend,single,0.25,0.9039735099337748,0.8348623853211009,0.8680445151033386,0.8654913870388414,0.932307211974504,0.7907748783266162,0.871173316821757,273,29,54,17,2.9,110
bend,single,0.26,0.9096989966555183,0.8318042813455657,0.8690095846645367,0.8718054706630872,0.9371983121725601,0.787462302890212,0.8684407032613722,272,27,55,17,2.8727272727272726,110
bend,single,0.27,0.9124579124579124,0.8287461773700305,0.8685897435897435,0.874822074674918,0.9395599788708682,0.784154421778405,0.8657033953763905,271,26,56,16,2.8454545454545452,110
bend,single,0.28,0.9121621621621622,0.8256880733944955,0.8667736757624399,0.874409653394272,0.9393533468031656,0.7808511371304869,0.8629614910275198,270,26,57,16,2.8363636363636364,110
bend,single,0.29,0.911864406779661,0.8226299694189603,0.8649517684887459,0.8739945071919896,0.9391452966371961,0.7775523552996387,0.8602150838615793,269,26,58,16,2.827272727272727,110
bend,single,0.3,0.9243986254295533,0.8226299694189603,0.8705501618122978,0.8881908932938654,0.9495470649861062,0.7775523552996387,0.8602150838615793,269,22,58,16,2.790909090909091,110
bend,single,0.31,0.926829268292683,0.8134556574923547,0.8664495114006514,0.890735809167726,0.9516471236726931,0.767682148438454,0.8519497237323976,266,21,61,15,2.7454545454545456,110
bend,single,0.32,0.926829268292683,0.8134556574923547,0.8664495114006514,0.890735809167726,0.9516471236726931,0.767682148438454,0.8519497237323976,266,21,61,15,2.7454545454545456,110
bend,single,0.33,0.9298245614035088,0.8103975535168195,0.8660130718954248,0.8940992498544291,0.9541165196192201,0.7644005174946166,0.849186165679446,265,20,62,15,2.727272727272727,110
bend,single,0.34,0.9295774647887324,0.8073394495412844,0.8641571194762684,0.8937351414955507,0.9539533093746503,0.7611229763839423,0.8464185177933318,264,20,63,15,2.7181818181818183,110
bend,single,0.35,0.9293286219081273,0.8042813455657493,0.8622950819672132,0.8933685218664394,0.9537889336769686,0.7578494521888374,0.843646852991648,263,20,64,15,2.709090909090909,110
bend,single,0.36,0.9293286219081273,0.8042813455657493,0.8622950819672132,0.8933685218664394,0.9537889336769686,0.7578494521888374,0.843646852991648,263,20,64,15,2.709090909090909,110
bend,single,0.37,0.9359430604982206,0.8042813455657493,0.8651315789473684,0.9010265284843898,0.9591006439510971,0.7578494521888374,0.843646852991648,263,18,64,15,2.690909090909091,110
bend,single,0.38,0.9460431654676259,0.8042813455657493,0.8694214876033057,0.9128944346457954,0.9670324462688744,0.7578494521888374,0.843646852991648,263,15,64,14,2.6545454545454548,110
bend,single,0.39,0.9458483754512635,0.8012232415902141,0.8675496688741723,0.9125868951133678,0.9669124383187164,0.7545798748236654,0.840871241360031,262,15,65,13,2.6363636363636362,110
bend,single,0.4,0.9458483754512635,0.8012232415902141,0.8675496688741723,0.9125868951133678,0.9669124383187164,0.7545798748236654,0.840871241360031,262,15,65,11,2.618181818181818,110
bend,single,0.41,0.9458483754512635,0.8012232415902141,0.8675496688741723,0.9125868951133678,0.9669124383187164,0.7545798748236654,0.840871241360031,262,15,65,11,2.618181818181818,110
bend,single,0.42,0.9458483754512635,0.8012232415902141,0.8675496688741723,0.9125868951133678,0.9669124383187164,0.7545798748236654,0.840871241360031,262,15,65,8,2.590909090909091,110
bend,single,0.43,0.9456521739130435,0.7981651376146789,0.8656716417910448,0.912277176932773,0.9667915533775168,0.751314176888515,0.8380917502983927,261,15,66,8,2.581818181818182,110
bend,single,0.44,0.9523809523809523,0.7951070336391437,0.8666666666666666,0.9202437063442136,0.9719632452121999,0.748052293532705,0.8353084446574137,260,13,67,8,2.5545454545454547,110
bend,single,0.45,0.9523809523809523,0.7951070336391437,0.8666666666666666,0.9202437063442136,0.9719632452121999,0.748052293532705,0.8353084446574137,260,13,67,8,2.5545454545454547,110
bend,single,0.46,0.9523809523809523,0.7951070336391437,0.8666666666666666,0.9202437063442136,0.9719632452121999,0.748052293532705,0.8353084446574137,260,13,67,8,2.5545454545454547,110
bend,single,0.47,0.959409594095941,0.7951070336391437,0.8695652173913043,0.9287898896032004,0.9771864982507491,0.748052293532705,0.8353084446574137,260,11,67,8,2.536363636363636,110
bend,single,0.48,0.9700374531835206,0.7920489296636085,0.8720538720538721,0.9419998891618867,0.9847410546222292,0.7447941623272469,0.832521386866083,259,8,68,8,2.5,110
bend,single,0.49,0.9735849056603774,0.7889908256880734,0.8716216216216217,0.9464882801347642,0.9871469905971463,0.7415397231455562,0.829730637050985,258,7,69,8,2.481818181818182,110
bend,single,0.5,0.9809160305343512,0.7859327217125383,0.8726655348047538,0.9561111829918316,0.9918217214144012,0.7382889180517701,0.8269362531479824,257,5,70,8,2.4545454545454546,110
bend,single,0.55,0.9801587301587301,0.7553516819571865,0.853195164075993,0.9544017046742619,0.991496069573554,0.7059693708464655,0.7988039103853989,247,5,80,5,2.3363636363636364,110
bend,single,0.6,0.9833333333333333,0.7217125382262997,0.8324514991181656,0.9579371621145085,0.9935001644122201,0.6707775541942287,0.7674986480729589,236,4,91,5,2.227272727272727,110
bend,single,0.65,0.982532751091703,0.6880733944954128,0.8093525179856115,0.9559561056981798,0.9931870027497951,0.6359200907101104,0.7358590325924006,225,4,102,4,2.118181818181818,110
bend,single,0.7,0.9904306220095693,0.6330275229357798,0.7723880597014926,0.9657857265177282,0.9973718517000637,0.5795232307343614,0.6834424906259511,207,2,120,2,1.9181818181818182,110
bend,single,0.75,0.9947643979057592,0.581039755351682,0.7335907335907337,0.9709435100708343,0.9990752128302298,0.5269242609151094,0.6332732474997936,190,1,137,2,1.7545454545454546,110
bend,single,0.8,0.9940119760479041,0.5076452599388379,0.6720647773279352,0.9668647121590099,0.9989422107450134,0.4536841469699815,0.5614288255219906,166,1,161,1,1.5272727272727273,110
bend,single,0.85,0.9929577464788732,0.43119266055045874,0.6012793176972281,0.9611897670033633,0.9987558177954867,0.3786196876778523,0.4853635598943999,141,1,186,1,1.3,110
bend,single,0.9,1.0,0.25076452599388377,0.4009779951100244,0.9552478052599207,1.0,0.20686130401291541,0.3004557927487978,82,0,245,1,0.7545454545454545,110
bend,tta,0.05,0.7156862745098039,0.8929663608562691,0.7945578231292518,0.670061599167411,0.7572871679313959,0.8547785870888599,0.9220281989985003,292,116,35,29,3.9727272727272727,110
bend,tta,0.1,0.7971830985915493,0.8654434250764526,0.8299120234604106,0.7522760502526511,0.8357271244071431,0.8241839675359239,0.8982161175803371,283,72,44,23,3.4363636363636365,110
bend,tta,0.15,0.8313609467455622,0.8593272171253823,0.8451127819548871,0.7877695088962611,0.8675047467823924,0.8174578432599069,0.8928518638627767,281,57,46,23,3.2818181818181817,110
bend,tta,0.2,0.8742138364779874,0.8501529051987767,0.862015503875969,0.833243465106126,0.9062507457106237,0.8074119257504861,0.884762214381831,278,40,49,20,3.0727272727272728,110
bend,tta,0.21,0.8769716088328076,0.8501529051987767,0.8633540372670808,0.8362333029340324,0.9086825683245575,0.8074119257504861,0.884762214381831,278,39,49,19,3.0545454545454547,110
bend,tta,0.22,0.8789808917197452,0.8440366972477065,0.8611544461778471,0.838252478769014,0.9105481816857535,0.8007418181120408,0.8793419440266989,276,38,51,18,3.018181818181818,110
bend,tta,0.23,0.8846153846153846,0.8440366972477065,0.863849765258216,0.8443932239396361,0.9154813460980029,0.8007418181120408,0.8793419440266989,276,36,51,18,3.0,110
bend,tta,0.24,0.889967637540453,0.8409785932721713,0.8647798742138364,0.8501728997574568,0.920185006607937,0.7974145262951543,0.8766240468467964,275,34,52,17,2.963636363636364,110
bend,tta,0.25,0.8957654723127035,0.8409785932721713,0.8675078864353313,0.8565544758711058,0.9251941703847363,0.7974145262951543,0.8766240468467964,275,32,52,17,2.9454545454545453,110
bend,tta,0.26,0.9046052631578947,0.8409785932721713,0.8716323296354992,0.8663540828503161,0.9327581878759273,0.7974145262951543,0.8766240468467964,275,29,52,17,2.918181818181818,110
bend,tta,0.27,0.9069767441860465,0.8348623853211009,0.8694267515923567,0.868840018296539,0.9348560651776323,0.7907748783266162,0.871173316821757,273,28,54,17,2.890909090909091,110
bend,tta,0.28,0.9069767441860465,0.8348623853211009,0.8694267515923567,0.868840018296539,0.9348560651776323,0.7907748783266162,0.871173316821757,273,28,54,17,2.890909090909091,110
bend,tta,0.29,0.9066666666666666,0.8318042813455657,0.8676236044657097,0.8684138011961098,0.9346362090723985,0.787462302890212,0.8684407032613722,272,28,55,17,2.881818181818182,110
bend,tta,0.3,0.912751677852349,0.8318042813455657,0.8704,0.8752317977576918,0.9397652072939644,0.787462302890212,0.8684407032613722,272,26,55,17,2.8636363636363638,110
bend,tta,0.31,0.9186440677966101,0.8287461773700305,0.8713826366559485,0.8818028169153063,0.944722004260862,0.784154421778405,0.8657033953763905,271,24,56,16,2.827272727272727,110
bend,tta,0.32,0.9186440677966101,0.8287461773700305,0.8713826366559485,0.8818028169153063,0.944722004260862,0.784154421778405,0.8657033953763905,271,24,56,16,2.827272727272727,110
bend,tta,0.33,0.9186440677966101,0.8287461773700305,0.8713826366559485,0.8818028169153063,0.944722004260862,0.784154421778405,0.8657033953763905,271,24,56,16,2.827272727272727,110
bend,tta,0.34,0.9183673469387755,0.8256880733944955,0.8695652173913043,0.8814105271674995,0.9445318529432709,0.7808511371304869,0.8629614910275198,270,24,57,16,2.8181818181818183,110
bend,tta,0.35,0.9180887372013652,0.8226299694189603,0.867741935483871,0.8810156261990115,0.9443403885913683,0.7775523552996387,0.8602150838615793,269,24,58,16,2.809090909090909,110
bend,tta,0.36,0.9275862068965517,0.8226299694189603,0.8719611021069693,0.8918396224882283,0.9521525147721188,0.7775523552996387,0.8602150838615793,269,21,58,16,2.7818181818181817,110
bend,tta,0.37,0.9340277777777778,0.8226299694189603,0.8747967479674797,0.8992669475813254,0.9573621279171644,0.7775523552996387,0.8602150838615793,269,19,58,16,2.7636363636363637,110
bend,tta,0.38,0.9403508771929825,0.8195718654434251,0.8758169934640524,0.9065601052480522,0.9624282953147477,0.7742579866083201,0.8574642635561092,268,17,59,16,2.7363636363636363,110
bend,tta,0.39,0.9434628975265018,0.8165137614678899,0.8754098360655738,0.9101439238348634,0.9649034890926897,0.7709679451218359,0.8547091160458045,267,16,60,16,2.7181818181818183,110
bend,tta,0.4,0.9501779359430605,0.8165137614678899,0.8782894736842105,0.9181194613849885,0.9700934962728819,0.7709679451218359,0.8547091160458045,267,14,60,16,2.7,110
bend,tta,0.41,0.9501779359430605,0.8165137614678899,0.8782894736842105,0.9181194613849885,0.9700934962728819,0.7709679451218359,0.8547091160458045,267,14,60,15,2.690909090909091,110
bend,tta,0.42,0.9501779359430605,0.8165137614678899,0.8782894736842105,0.9181194613849885,0.9700934962728819,0.7709679451218359,0.8547091160458045,267,14,60,14,2.6818181818181817,110
bend,tta,0.43,0.95,0.8134556574923547,0.8764415156507414,0.9178332662270666,0.9699858554238824,0.767682148438454,0.8519497237323976,266,14,61,11,2.6454545454545455,110
bend,tta,0.44,0.9568345323741008,0.8134556574923547,0.8793388429752066,0.9260773920085696,0.9751380424766165,0.767682148438454,0.8519497237323976,266,12,61,11,2.6272727272727274,110
bend,tta,0.45,0.9568345323741008,0.8134556574923547,0.8793388429752066,0.9260773920085696,0.9751380424766165,0.767682148438454,0.8519497237323976,266,12,61,11,2.6272727272727274,110
bend,tta,0.46,0.9568345323741008,0.8134556574923547,0.8793388429752066,0.9260773920085696,0.9751380424766165,0.767682148438454,0.8519497237323976,266,12,61,11,2.6272727272727274,110
bend,tta,0.47,0.9602888086642599,0.8134556574923547,0.880794701986755,0.9303013040337462,0.9776838377686079,0.767682148438454,0.8519497237323976,266,11,61,11,2.618181818181818,110
bend,tta,0.48,0.9708029197080292,0.8134556574923547,0.8851913477537439,0.9434538432557834,0.9851328046759878,0.767682148438454,0.8519497237323976,266,8,61,11,2.590909090909091,110
bend,tta,0.49,0.974169741697417,0.8073394495412844,0.882943143812709,0.9476512472003003,0.9874328157654226,0.7611229763839423,0.8464185177933318,264,7,63,11,2.5636363636363635,110
bend,tta,0.5,0.9777777777777777,0.8073394495412844,0.8844221105527638,0.9523738665541401,0.9897766321283099,0.7611229763839423,0.8464185177933318,264,6,63,11,2.5545454545454547,110
bend,tta,0.55,0.9770114942528736,0.7798165137614679,0.8673469387755102,0.9507619201529212,0.9894227034107488,0.7317979887166046,0.8213368044895701,255,6,72,8,2.4454545454545453,110
bend,tta,0.6,0.9802371541501976,0.7584097859327217,0.8551724137931035,0.9545786213830405,0.9915297971908976,0.7091866068159485,0.8016318634127046,248,5,79,8,2.3727272727272726,110
bend,tta,0.65,0.9836065573770492,0.7339449541284404,0.840630472854641,0.9586140752038075,0.9936070208510921,0.6835338948106311,0.7789230634437119,240,4,87,7,2.2818181818181817,110
bend,tta,0.7,0.9867256637168141,0.6819571865443425,0.806509945750452,0.9617054197295362,0.9954755257563984,0.6296156750036453,0.7300730703052879,223,3,104,4,2.090909090909091,110
bend,tta,0.75,0.9902439024390244,0.6207951070336392,0.7631578947368421,0.965131433049975,0.997320492236941,0.5670910777992739,0.6716938875738836,203,2,124,3,1.8909090909090909,110
bend,tta,0.8,0.9945652173913043,0.5596330275229358,0.7162426614481409,0.9698614503605403,0.9990400070376078,0.5054421138760478,0.6124390715613338,183,1,144,3,1.7,110
bend,tta,0.85,0.9937106918238994,0.4831804281345566,0.6502057613168724,0.9652381554662068,0.9988889471906082,0.4295273040881151,0.5372241564295466,158,1,169,1,1.4545454545454546,110
bend,tta,0.9,1.0,0.3333333333333333,0.5,0.9659558177126165,0.9999999999999999,0.284434550270919,0.38610264940409167,109,0,218,1,1.0,110
clovis,single,0.05,0.49728260869565216,0.9384615384615385,0.650088809946714,0.44648997138738356,0.5481313942693906,0.895530219710787,0.9644507902991909,183,185,12,24,3.136,125
clovis,single,0.1,0.6654135338345865,0.9076923076923077,0.7678958785249458,0.6067102726410327,0.7194069754037462,0.8588182129926221,0.9408132524552522,177,89,18,21,2.296,125
clovis,single,0.15,0.7404255319148936,0.8923076923076924,0.8093023255813955,0.6808243956354904,0.7922925153213948,0.8409792201033665,0.9284774730634558,174,61,21,21,2.048,125
clovis,single,0.2,0.7747747747747747,0.882051282051282,0.8249400479616306,0.7154190304188414,0.8247825976248847,0.8292337268851314,0.9201064514276561,172,50,23,19,1.928,125
clovis,single,0.21,0.7916666666666666,0.8769230769230769,0.832116788321168,0.7326437318548641,0.8404962016245138,0.8234002134046001,0.9158817074811703,171,45,24,18,1.872,125
clovis,single,0.22,0.7953488372093023,0.8769230769230769,0.8341463414634146,0.7364597494825291,0.8438686707081475,0.8234002134046001,0.9158817074811703,171,44,24,18,1.864,125
clovis,single,0.23,0.8009478672985783,0.8666666666666667,0.832512315270936,0.741903332803216,0.8492298555550909,0.8118050469532969,0.9073603590784389,169,42,26,16,1.816,125
clovis,single,0.24,0.8097560975609757,0.8512820512820513,0.8300000000000001,0.7505212289687953,0.8575951616353756,0.7945756113827652,0.8944150223679187,166,39,29,15,1.76,125
clovis,single,0.25,0.82,0.841025641025641,0.830379746835443,0.7608840628376157,0.8670544933746589,0.7831875778138669,0.8856865410827824,164,36,31,15,1.72,125
clovis,single,0.26,0.8190954773869347,0.8358974358974359,0.8274111675126904,0.7597337353817304,0.8663705745823007,0.7775207381981005,0.8812951232715317,163,36,32,15,1.712,125
clovis,single,0.27,0.8232323232323232,0.8358974358974359,0.8295165394402035,0.7640943939404446,0.8700662548058989,0.7775207381981005,0.8812951232715317,163,35,32,15,1.704,125
clovis,single,0.28,0.826530612244898,0.8307692307692308,0.8286445012787724,0.7673803653436142,0.8731269164235453,0.7718711302504148,0.8768864737922001,162,34,33,15,1.688,125
clovis,single,0.29,0.8385416666666666,0.8256410256410256,0.8320413436692505,0.7799405012062472,0.883861265119191,0.7662381500367285,0.872461196578869,161,31,34,15,1.656,125
clovis,single,0.3,0.851063829787234,0.8205128205128205,0.8355091383812009,0.7931648294636654,0.8949028263523829,0.7606212366149212,0.8680198525736591,160,28,35,15,1.624,125
clovis,single,0.31,0.8502673796791443,0.8153846153846154,0.8324607329842931,0.7921040292659803,0.8943291173854834,0.755019867951237,0.8635629638103259,159,28,36,15,1.616,125
clovis,single,0.32,0.8548387096774194,0.8153846153846154,0.8346456692913387,0.797036018309633,0.8982804981967598,0.755019867951237,0.8635629638103259,159,27,36,15,1.608,125
clovis,single,0.33,0.8633879781420765,0.8102564102564103,0.8359788359788359,0.8061073695574859,0.905725541314611,0.7494335573279761,0.8590910170065696,158,25,37,15,1.584,125
clovis,single,0.34,0.8770949720670391,0.8051282051282052,0.839572192513369,0.8209258006343046,0.9174182086064809,0.7438618501720522,0.8546044667354762,157,22,38,15,1.552,125
clovis,single,0.35,0.8820224719101124,0.8051282051282052,0.8418230563002682,0.8263756827901925,0.9215279872171107,0.7438618501720522,0.8546044667354762,157,21,38,15,1.544,125
clovis,single,0.36,0.8813559322033898,0.8,0.8387096774193548,0.825432780177237,0.9210768724690568,0.738304321245647,0.8501037382348642,156,21,39,15,1.536,125
clovis,single,0.37,0.8857142857142857,0.7948717948717948,0.8378378378378378,0.8300686944284676,0.9247892357175387,0.7327605721496604,0.8455892299038335,155,20,40,15,1.52,125
clovis,single,0.38,0.8857142857142857,0.7948717948717948,0.8378378378378378,0.8300686944284676,0.9247892357175387,0.7327605721496604,0.8455892299038335,155,20,40,14,1.512,125
clovis,single,0.39,0.8941176470588236,0.7794871794871795,0.8328767123287671,0.838847349103024,0.9319693023774042,0.7162083773256294,0.8319666524468126,152,18,43,14,1.472,125
clovis,single,0.4,0.893491124260355,0.7743589743589744,0.8296703296703296,0.8379304632042628,0.9315602149658073,0.7107162272026168,0.8274005451428079,151,18,44,14,1.464,125
clovis,single,0.41,0.8928571428571429,0.7692307692307693,0.8264462809917357,0.8370030966906209,0.9311461756625231,0.7052361972756928,0.8228223176427149,150,18,45,13,1.448,125
clovis,single,0.42,0.8975903614457831,0.764102564102564,0.8254847645429362,0.8421212542980872,0.935073496575668,0.6997680107512485,0.8182322467401415,149,17,46,13,1.432,125
clovis,single,0.43,0.8963414634146342,0.7538461538461538,0.8189415041782729,0.8402707628447984,0.9342690413515392,0.6888661362288071,0.8090176064085484,147,17,48,13,1.416,125
clovis,single,0.44,0.8957055214723927,0.7487179487179487,0.8156424581005586,0.8393291730105267,0.9338592883803974,0.6834319670256306,0.8043935181847077,146,17,49,13,1.408,125
clovis,single,0.45,0.9006211180124224,0.7435897435897436,0.8146067415730338,0.8446691587015289,0.9379002897872022,0.6780086769575434,0.7997585508257777,145,16,50,13,1.392,125
clovis,single,0.46,0.9,0.7384615384615385,0.811267605633803,0.843736268117816,0.9375061025621578,0.6725960560220022,0.7951129143343015,144,16,51,13,1.384,125
clovis,single,0.47,0.89937106918239,0.7333333333333333,0.8079096045197739,0.8427921168377983,0.9371068770310904,0.6671939050575789,0.7904568078717075,143,16,52,13,1.376,125
clovis,single,0.48,0.89937106918239,0.7333333333333333,0.8079096045197739,0.8427921168377983,0.9371068770310904,0.6671939050575789,0.7904568078717075,143,16,52,13,1.376,125
clovis,single,0.49,0.9032258064516129,0.717948717948718,0.8,0.8464727202835498,0.9404747796157209,0.651048429205806,0.7764275114424287,140,15,55,13,1.344,125
clovis,single,0.5,0.9032258064516129,0.717948717948718,0.8,0.8464727202835498,0.9404747796157209,0.651048429205806,0.7764275114424287,140,15,55,13,1.344,125
clovis,single,0.55,0.9144736842105263,0.7128205128205128,0.8011527377521614,0.8591749732799984,0.9493382863374594,0.6456863608505583,0.771731322370659,139,13,56,12,1.312,125
